source_set,openalex_id,frequency,path_fraction,community_id,title,pagerank,is_unicamp,is_top_tier,is_important_institution
top_tier_to_unicamp,W1557190042,105,0.0028250107619457597,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2732547613,105,0.0028250107619457597,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2167407098,104,0.0027981058975462764,1,Content-based image retrieval,1.5541671549414567e-05,False,False,False
top_tier_to_unicamp,W1861377444,104,0.0027981058975462764,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2161406034,103,0.002771201033146793,1,CONDENSATION—Conditional Density Propagation for Visual Tracking,0.0001053649384090884,False,False,True
top_tier_to_unicamp,W2132622920,103,0.002771201033146793,14,"Reliable broadcast in a computational hybrid model with Byzantine faults, crashes, and recoveries",8.014403671739642e-06,False,False,False
top_tier_to_unicamp,W2078517198,103,0.002771201033146793,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2946582523,102,0.0027442961687473093,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2086290259,101,0.002717391304347826,8,Quantum vs. classical communication and computation,3.4755077712310465e-05,False,False,False
top_tier_to_unicamp,W2336509789,101,0.002717391304347826,15,Nonparametric entropy estimation. An overview,1.3301511075421983e-05,False,False,False
top_tier_to_unicamp,W3095319910,101,0.002717391304347826,2,"GPT-3: Its Nature, Scope, Limits, and Consequences",1.4160283070564762e-05,False,False,False
top_tier_to_unicamp,W2611147814,101,0.002717391304347826,6,A new polynomial-time algorithm for linear programming,0.0001581109046313796,False,True,False
top_tier_to_unicamp,W3085332162,100,0.0026904864399483427,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2113486906,100,0.0026904864399483427,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2152486668,100,0.0026904864399483427,9,Rate-distortion methods for image and video compression,2.491369209273286e-05,False,False,False
top_tier_to_unicamp,W2942094826,99,0.0026635815755488594,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2999537838,99,0.0026635815755488594,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2170037597,99,0.0026635815755488594,1,Multi-probe LSH: efficient indexing for high-dimensional similarity search,4.536111877231739e-05,False,False,False
top_tier_to_unicamp,W2054170837,99,0.0026635815755488594,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2151993488,98,0.0026366767111493756,14,Packet leashes: a defense against wormhole attacks in wireless networks,3.32177648899356e-05,False,False,True
top_tier_to_unicamp,W2152338767,97,0.0026097718467498923,8,Fault-tolerant computing with biased-noise superconducting qubits: a case study,9.182347670484735e-06,False,False,False
top_tier_to_unicamp,W2048820197,97,0.0026097718467498923,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2073558110,97,0.0026097718467498923,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2050480346,97,0.0026097718467498923,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2033154814,97,0.0026097718467498923,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2063572899,97,0.0026097718467498923,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2100960835,96,0.002582866982350409,3,Fairness through awareness,1.1144813431679865e-05,False,False,False
top_tier_to_unicamp,W2003410902,96,0.002582866982350409,9,Splines: a perfect fit for signal and image processing,2.2113489815238723e-05,False,False,False
top_tier_to_unicamp,W2016753842,96,0.002582866982350409,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2967514345,96,0.002582866982350409,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1872909421,96,0.002582866982350409,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2001749563,96,0.002582866982350409,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2098102356,95,0.0025559621179509257,3,On the Structure of Armstrong Relations for Functional Dependencies,2.3881322476648517e-05,False,False,False
top_tier_to_unicamp,W2152281536,95,0.0025559621179509257,9,An overview of JPEG-2000,2.316286444905933e-05,False,False,False
top_tier_to_unicamp,W1888005072,95,0.0025559621179509257,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2122865749,94,0.002529057253551442,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2125227861,94,0.002529057253551442,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2109024523,93,0.0025021523891519586,1,"Semantic (Web) Technology in Action: Ontology Driven Information Systems for Search, Integration, and Analysis",1.5317542606718518e-05,False,False,False
top_tier_to_unicamp,W3098605233,93,0.0025021523891519586,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1970357395,93,0.0025021523891519586,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1985349143,93,0.0025021523891519586,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2913793034,93,0.0025021523891519586,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3129682923,93,0.0025021523891519586,3,Embedding Blockchain Technology Into IoT for Security: A Survey,6.808114085212652e-06,False,False,False
top_tier_to_unicamp,W2086653003,92,0.0024752475247524753,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2167577564,92,0.0024752475247524753,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2008411739,92,0.0024752475247524753,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2963693643,92,0.0024752475247524753,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2072737419,92,0.0024752475247524753,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2138738738,92,0.0024752475247524753,4,Twitter Part-of-Speech Tagging for All: Overcoming Sparse and Noisy Data,6.511603560685538e-06,False,False,False
top_tier_to_unicamp,W2002616520,92,0.0024752475247524753,13,Universal circuits (Preliminary Report),6.162361851594137e-06,False,False,False
top_tier_to_unicamp,W3004207920,92,0.0024752475247524753,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2088221489,92,0.0024752475247524753,14,Replication in the harp file system,0.0004344796464086191,False,False,True
top_tier_to_unicamp,W2156626839,91,0.002448342660352992,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1840435438,91,0.002448342660352992,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2912924812,91,0.002448342660352992,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2097575812,90,0.002421437795953508,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2125408827,90,0.002421437795953508,5,"Fuzzy multi-layer perceptron, inferencing and rule generation",8.89646144771452e-06,False,False,False
top_tier_to_unicamp,W1979740931,90,0.002421437795953508,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W207485495,90,0.002421437795953508,6,Ray-Tracing Procedural Displacement Shaders,3.2695279799156254e-05,False,False,False
top_tier_to_unicamp,W1981234161,89,0.002394532931554025,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2171823993,89,0.002394532931554025,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2764207251,89,0.002394532931554025,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2113641191,88,0.0023676280671545416,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2168745359,88,0.0023676280671545416,13,Parallel computation with threshold functions,6.162361851594137e-06,False,False,False
top_tier_to_unicamp,W2970771982,88,0.0023676280671545416,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2135415614,88,0.0023676280671545416,1,D³ Data-Driven Documents,4.037758074054781e-05,False,False,True
top_tier_to_unicamp,W2114226753,87,0.0023407232027550583,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1988663974,87,0.0023407232027550583,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2135194391,87,0.0023407232027550583,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2042492403,87,0.0023407232027550583,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2151350425,87,0.0023407232027550583,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2119896671,86,0.0023138183383555745,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2883773130,86,0.0023138183383555745,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2919594608,86,0.0023138183383555745,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2099256741,85,0.002286913473956091,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2963921057,85,0.002286913473956091,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2911227954,85,0.002286913473956091,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2155908598,85,0.002286913473956091,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1988134541,85,0.002286913473956091,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2533941064,84,0.002260008609556608,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2097272254,84,0.002260008609556608,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3045674654,84,0.002260008609556608,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2137969290,84,0.002260008609556608,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2119984419,84,0.002260008609556608,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2070039627,84,0.002260008609556608,9,Lossless image compression and encryption using SCAN,8.675325817674722e-06,False,False,False
top_tier_to_unicamp,W2014235039,83,0.0022331037451571245,7,Results of a New Classification Algorithm Combining <i>K</i> Nearest Neighbors and Recursive Partitioning,6.373514290159301e-06,False,False,False
top_tier_to_unicamp,W2112038785,83,0.0022331037451571245,1,Object localization and border detection criteria design in edge-based image segmentation: automated learning from examples,9.609454937594841e-06,False,False,False
top_tier_to_unicamp,W2963096510,83,0.0022331037451571245,0,Hierarchical Neural Story Generation,7.56001642897859e-06,False,False,False
top_tier_to_unicamp,W1995196645,83,0.0022331037451571245,26,Collision detection for deforming necklaces,7.035466124322641e-06,False,False,True
top_tier_to_unicamp,W2157937820,83,0.0022331037451571245,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2133180260,83,0.0022331037451571245,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2080573945,83,0.0022331037451571245,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2038796765,82,0.002206198880757641,1,Literature review of spatio-temporal database models,6.162361851594137e-06,False,False,False
top_tier_to_unicamp,W2145287260,82,0.002206198880757641,0,DeepFace: Closing the Gap to Human-Level Performance in Face Verification,0.000211528959645619,False,False,False
top_tier_to_unicamp,W1930824406,82,0.002206198880757641,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4366393300,82,0.002206198880757641,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1986804393,82,0.002206198880757641,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1982205631,82,0.002206198880757641,16,Efficiently computing static single assignment form and the control dependence graph,7.112099145072585e-05,False,False,False
top_tier_to_unicamp,W2090359754,82,0.002206198880757641,13,A new approach to the maximum-flow problem,8.410193794464089e-05,False,False,True
top_tier_to_unicamp,W2800679800,82,0.002206198880757641,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2169111714,82,0.002206198880757641,9,Improved wavelet-based watermarking through pixel-wise masking,2.2811565197464313e-05,False,False,False
top_tier_to_unicamp,W2556068545,82,0.002206198880757641,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2121655131,82,0.002206198880757641,14,(How) can mobile agents do secure electronic transactions on untrusted hosts? A survey of the security issues and the current solutions,1.140098748796516e-05,False,False,False
top_tier_to_unicamp,W2040293060,81,0.0021792940163581575,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2028918948,81,0.0021792940163581575,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2268604949,81,0.0021792940163581575,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1977041160,81,0.0021792940163581575,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2074702228,81,0.0021792940163581575,0,Automating model search for large scale machine learning,1.3406648835294595e-05,False,False,True
top_tier_to_unicamp,W2526425061,81,0.0021792940163581575,0,Joint CTC-attention based end-to-end speech recognition using multi-task learning,1.0539955146428182e-05,False,False,True
top_tier_to_unicamp,W2095760215,81,0.0021792940163581575,12,Deriving models of software fault-proneness,7.2100869788683415e-06,False,False,False
top_tier_to_unicamp,W2068176326,81,0.0021792940163581575,7,An automated PLS search for biologically relevant QSAR descriptors,7.2100869788683415e-06,False,False,False
top_tier_to_unicamp,W2159376715,81,0.0021792940163581575,3,Low overhead concurrency control for partitioned main memory databases,6.817190056140515e-06,False,False,True
top_tier_to_unicamp,W1710734607,81,0.0021792940163581575,23,KLEE: unassisted and automatic generation of high-coverage tests for complex systems programs,8.973640576338868e-05,False,False,True
top_tier_to_unicamp,W2152558130,80,0.002152389151958674,3,Integrating scale out and fault tolerance in stream processing using operator state management,1.3294208102117383e-05,False,False,False
top_tier_to_unicamp,W2805735218,79,0.002125484287559191,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2766447205,79,0.002125484287559191,0,Mastering the game of Go without human knowledge,3.401527647632905e-05,False,False,False
top_tier_to_unicamp,W3015703505,79,0.002125484287559191,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3177215441,79,0.002125484287559191,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4281791809,78,0.002098579423159707,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1994410342,78,0.002098579423159707,3,An improved third normal form for relational databases,7.902933414056099e-06,False,False,False
top_tier_to_unicamp,W2122639408,78,0.002098579423159707,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2072181151,78,0.002098579423159707,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2768348081,78,0.002098579423159707,11,LightGBM: A Highly Efficient Gradient Boosting Decision Tree,1.556606602080031e-05,False,False,False
top_tier_to_unicamp,W82633235,77,0.0020716745587602238,20,Are tableaux an improvement on truth-tables?,9.677685993654718e-06,False,False,False
top_tier_to_unicamp,W3090531178,77,0.0020716745587602238,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3188577156,77,0.0020716745587602238,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2045271686,77,0.0020716745587602238,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W109702185,77,0.0020716745587602238,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2045027298,77,0.0020716745587602238,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2357815549,77,0.0020716745587602238,0,Automatic 3D liver location and segmentation via convolutional neural network and graph cut,9.764495391686055e-06,False,False,False
top_tier_to_unicamp,W2097951507,76,0.0020447696943607404,6,Avoiding monotony,9.630953735172537e-06,False,False,False
top_tier_to_unicamp,W4210304670,76,0.0020447696943607404,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2101616188,76,0.0020447696943607404,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1991755800,76,0.0020447696943607404,25,Linear time algorithms for NP-hard problems restricted to partial k-trees,3.1829900057404444e-05,False,False,True
top_tier_to_unicamp,W2110370029,76,0.0020447696943607404,,fora do cache do GraphML,,,,
